开始时间,结束时间,高度差,体积变化量(L),稳定时间(s),付出ID,付出量(L),付出量Vt(L),修正体积变化(L),修正付出量(L),体积变化权值,稳定时间权值,综合权值
2020-07-08 17:56:32,2020-07-08 17:59:42,3.2,52.901,130,94352,52.2,0,52.619,0,1,0.5,1.5
2020-07-08 17:49:42,2020-07-08 17:54:32,4.9,80.398,120,94349,81.23,0,81.23,0,1,0.5,1.5
2020-07-08 17:43:32,2020-07-08 17:45:12,1,16.901,270,94348,16.7,0,15.646,0,0.75,0.5,1.25
2020-07-08 17:35:42,2020-07-08 17:40:02,7.9,129.099,210,94344,129.47,0,130.107,0,1,0.5,1.5
2020-07-08 17:31:12,2020-07-08 17:33:32,3.9,63.5,130,94341,61.49,0,61.916,0,1,0.5,1.5
2020-07-08 17:25:32,2020-07-08 17:27:12,1.9,31.701,240,94337,31.29,0,31.29,0,1,0.5,1.5
2020-07-08 17:17:02,2020-07-08 17:19:42,2.6,42.1,350,94332,42.18,0,43.036,0,1,1,2
2020-07-08 17:03:22,2020-07-08 17:05:32,3.2,52.6,690,94323,53.76,0,53.76,0,1,1,2
2020-07-08 16:54:02,2020-07-08 16:59:22,6.5,105.5,240,94322,102.38,0,102.38,0,1,0.5,1.5
2020-07-08 16:48:12,2020-07-08 16:50:42,3.1,50.8,200,94320,52.26,0,52.693,0,1,0.5,1.5
2020-07-08 16:27:02,2020-07-08 16:38:02,17.5,287.401,610,94315,282.77,0,282.33,0,1,1,2
2020-07-08 16:13:52,2020-07-08 16:17:32,3.6,58.901,570,94305,62.46,0,62.901,0,1,1,2
2020-07-08 16:02:02,2020-07-08 16:06:52,8.3,134.602,420,94300,133.18,0,133.18,0,1,1,2
2020-07-08 15:44:32,2020-07-08 15:55:22,17.1,279.199,400,94294,277.66,0,277.66,0,1,1,2
2020-07-08 15:40:22,2020-07-08 15:42:12,2.2,35.301,140,94290,33.4,0,32.948,0,1,0.5,1.5
2020-07-08 15:38:22,2020-07-08 15:39:42,1.4,22.799,40,94289,20.88,0,21.333,0,1,0.5,1.5
2020-07-08 15:20:52,2020-07-08 15:24:42,4.4,70.801,820,94282,71.18,0,71.634,0,1,1,2
2020-07-08 15:15:07,2020-07-08 15:19:12,4.7,75.799,100,94278,76.07,0,76.07,0,1,0.5,1.5
2020-07-08 15:08:12,2020-07-08 15:14:52,10.2,165.602,15,94275,163.69,0,163.69,0,1,0.5,1.5
2020-07-08 14:59:02,2020-07-08 15:07:02,12.9,209.102,70,94269,207.54,0,208.005,0,1,0.5,1.5
2020-07-08 14:41:52,2020-07-08 14:48:12,12.3,197.5,650,94261,196.84,0,196.84,0,1,1,2
2020-07-08 14:38:12,2020-07-08 14:39:42,1,16.599,130,94255,16.7,0,16.23,0,0.75,0.5,1.25
2020-07-08 14:32:32,2020-07-08 14:34:52,3.8,60.299,200,94253,59.08,0,59.552,0,1,0.5,1.5
2020-07-08 14:22:42,2020-07-08 14:24:42,2.9,47.801,470,94252,45.12,0,45.593,0,1,1,2
2020-07-08 14:12:22,2020-07-08 14:14:32,3.7,58.1,490,94249,56.15,0,56.15,0,1,1,2
2020-07-08 14:02:52,2020-07-08 14:10:22,7.4,120.599,120,94247,123.07,0,122.116,0,1,0.5,1.5
2020-07-08 13:57:02,2020-07-08 14:02:12,11.3,180.602,40,94243,179.75,0,180.231,0,1,0.5,1.5
2020-07-08 13:49:42,2020-07-08 13:54:52,6.5,105.398,130,94238,103.65,0,103.65,0,1,0.5,1.5
2020-07-08 13:40:22,2020-07-08 13:45:52,7.8,125.401,230,94234,125.92,0,125.92,0,1,0.5,1.5
2020-07-08 13:27:12,2020-07-08 13:34:52,11.1,177.201,330,94230,181.3,0,181.791,0,1,1,2
2020-07-08 13:24:02,2020-07-08 13:25:52,2.9,45.398,80,94226,44.94,0,44.448,0,1,0.5,1.5
2020-07-08 13:19:52,2020-07-08 13:22:32,3,47.201,90,94224,47.13,0,47.623,0,1,0.5,1.5
2020-07-08 13:11:52,2020-07-08 13:13:52,1.4,22.6,360,94220,24.05,0,24.05,0,1,1,2
2020-07-08 12:54:02,2020-07-08 12:57:02,3.1,49.3,890,94215,50.09,0,50.585,0,1,1,2
2020-07-08 12:51:22,2020-07-08 12:53:12,3.4,55.401,50,94212,55.11,0,55.11,0,1,0.5,1.5
2020-07-08 12:46:32,2020-07-08 12:48:42,3.7,57.5,160,94207,58.04,0,58.04,0,1,0.5,1.5
2020-07-08 12:36:32,2020-07-08 12:42:02,8.8,139.199,270,94205,138.83,0,139.331,0,1,0.5,1.5
2020-07-08 12:19:42,2020-07-08 12:25:52,7.8,124.4,640,94197,121.18,0,120.676,0,1,1,2
2020-07-08 12:09:02,2020-07-08 12:13:42,8.6,134.6,360,94194,133.43,0,133.938,0,1,1,2
2020-07-08 12:02:02,2020-07-08 12:06:02,3.7,59.1,180,94191,60.57,0,60.57,0,1,0.5,1.5
2020-07-08 11:59:12,2020-07-08 12:01:32,2.1,32.602,30,94187,33.39,0,32.88,0,1,0.5,1.5
2020-07-08 11:56:42,2020-07-08 11:58:52,3.5,55.099,20,94185,56.17,0,56.681,0,1,0.5,1.5
2020-07-08 11:53:42,2020-07-08 11:56:02,2.9,46.401,40,94184,45.19,0,45.702,0,1,0.5,1.5
2020-07-08 11:43:32,2020-07-08 11:48:32,11,171.5,310,94182,169.15,0,168.117,0,1,1,2
2020-07-08 11:38:02,2020-07-08 11:41:02,3,46.599,150,94179,45.86,0,45.86,0,1,0.5,1.5
2020-07-08 11:35:22,2020-07-08 11:37:32,3.2,50.6,30,94178,50.09,0,50.09,0,1,0.5,1.5
2020-07-08 11:33:12,2020-07-08 11:35:12,3,46.4,10,94177,48.05,0,48.57,0,1,0.5,1.5
2020-07-08 11:28:32,2020-07-08 11:32:32,6.2,96.7,40,94174,96.34,0,96.34,0,1,0.5,1.5
2020-07-08 11:24:42,2020-07-08 11:27:12,2.2,34.201,80,94170,32.19,0,32.713,0,1,0.5,1.5
2020-07-08 11:13:52,2020-07-08 11:19:42,9.8,152.898,300,94167,150.39,0,151.443,0,1,1,2
2020-07-08 11:08:42,2020-07-08 11:11:22,4.1,64.102,150,94162,64.16,0,64.424,0,1,0.5,1.5
2020-07-08 10:50:22,2020-07-08 11:01:52,16.5,255.898,410,94158,254.4,0,254.133,0,1,1,2
2020-07-08 10:44:12,2020-07-08 10:47:52,6.4,97.401,150,94150,96.9,0,96.9,0,1,0.5,1.5
2020-07-08 10:38:22,2020-07-08 10:40:12,2.8,43.599,240,94146,43.73,0,43.999,0,1,0.5,1.5
2020-07-08 10:34:32,2020-07-08 10:37:32,3.4,51,50,94144,50.41,0,51.488,0,1,0.5,1.5
2020-07-08 10:25:22,2020-07-08 10:31:22,6.4,98.201,190,94141,97.78,0,98.592,0,1,0.5,1.5
2020-07-08 10:07:22,2020-07-08 10:09:02,2.1,31.799,980,94133,32.86,0,32.047,0,1,1,2
2020-07-08 10:02:52,2020-07-08 10:05:32,6.6,101.4,110,94130,100.45,0,100.45,0,1,0.5,1.5
2020-07-08 09:52:12,2020-07-08 09:56:12,4,61,400,94126,60.48,0,60.48,0,1,1,2
2020-07-08 09:50:42,2020-07-08 09:52:02,1,15.699,10,94123,16.7,0,17.52,0,0.75,0.5,1.25
2020-07-08 09:35:32,2020-07-08 09:49:32,30.7,465.401,70,94121,462.66,0,461.266,0,1,0.5,1.5
2020-07-08 09:29:22,2020-07-08 09:32:42,7.7,114.599,170,94111,111.5,0,112.341,0,1,0.5,1.5
2020-07-08 09:21:22,2020-07-08 09:24:12,3.2,48.099,310,94106,47.61,0,47.61,0,1,1,2
2020-07-08 09:16:52,2020-07-08 09:20:32,6.3,94.301,50,94104,91.2,0,91.2,0,1,0.5,1.5
2020-07-08 09:01:22,2020-07-08 09:05:32,5,75,680,94098,75.84,0,75.557,0,1,1,2
2020-07-08 08:57:02,2020-07-08 09:00:32,7.5,111.6,50,94096,109.75,0,109.75,0,1,0.5,1.5
2020-07-08 08:50:02,2020-07-08 08:54:32,6.8,101.8,150,94093,98.78,0,99.065,0,1,0.5,1.5
2020-07-08 08:42:02,2020-07-08 08:44:32,2.7,40.1,330,94088,37.53,0,38.102,0,1,1,2
2020-07-08 08:36:12,2020-07-08 08:38:42,2.7,40.099,200,94086,38.53,0,37.957,0,1,0.5,1.5
2020-07-08 08:31:32,2020-07-08 08:33:52,4.1,61.099,140,94083,60.37,0,60.083,0,1,0.5,1.5
2020-07-08 08:23:02,2020-07-08 08:29:02,14.8,218.099,150,94080,218.41,0,219.279,0,1,0.5,1.5
2020-07-08 08:14:52,2020-07-08 08:21:32,11.5,167.2,90,94075,165.26,0,163.802,0,1,0.5,1.5
2020-07-08 08:05:32,2020-07-08 08:08:12,5.8,84.5,400,94068,84.56,0,85.145,0,1,1,2
2020-07-08 07:58:22,2020-07-08 08:04:42,9.7,140.099,50,94067,140.34,0,139.751,0,1,0.5,1.5
2020-07-08 07:43:12,2020-07-08 07:45:02,3.1,44.602,800,94059,43.11,0,43.995,0,1,1,2
2020-07-08 07:32:42,2020-07-08 07:41:12,15.1,217.301,120,94058,213.74,0,212.848,0,1,0.5,1.5
2020-07-08 07:25:42,2020-07-08 07:27:42,3.5,49.5,300,94051,50.09,0,50.686,0,1,1,2
2020-07-08 07:16:12,2020-07-08 07:23:22,14.3,202.6,140,94049,203.41,0,202.208,0,1,0.5,1.5
2020-07-08 07:09:52,2020-07-08 07:11:42,3.1,43.599,270,94044,41.47,0,41.169,0,1,0.5,1.5
2020-07-08 07:04:32,2020-07-08 07:09:02,7.1,100.102,50,94042,101.1,0,101.1,0,1,0.5,1.5
2020-07-08 06:57:02,2020-07-08 07:00:52,6.2,86.898,220,94039,86.04,0,86.04,0,1,0.5,1.5
2020-07-08 06:51:12,2020-07-08 06:53:52,3.1,43.401,190,94036,43.16,0,42.856,0,1,0.5,1.5
2020-07-08 06:41:22,2020-07-08 06:48:42,15.1,208.7,150,94035,206.62,0,206.314,0,1,0.5,1.5
2020-07-08 06:23:22,2020-07-08 06:25:52,4.9,67.701,930,94027,67.08,0,67.694,0,1,1,2
2020-07-08 06:17:12,2020-07-08 06:20:12,4.4,60.599,190,94024,60.36,0,61.899,0,1,0.5,1.5
2020-07-08 05:16:42,2020-07-08 05:18:32,3.1,42.8,3520,94016,43.14,0,52.087,0,1,1,2
2020-07-08 01:42:12,2020-07-08 01:42:52,0.1,1.799,12830,94011,2.18,0,8.661,0,0.5,1,1.5
2020-07-07 23:34:52,2020-07-07 23:38:02,4.1,56.799,7450,94007,54.46,0,56.316,0,1,1,2
2020-07-07 23:10:12,2020-07-07 23:11:52,3.4,45.602,1380,94005,45.27,0,46.199,0,1,1,2
2020-07-07 22:57:22,2020-07-07 22:59:42,2.3,31.599,630,94003,30.89,0,30.89,0,1,1,2
2020-07-07 22:54:02,2020-07-07 22:56:42,3,40.401,40,94002,40.81,0,40.81,0,1,0.5,1.5
2020-07-07 22:50:02,2020-07-07 22:51:52,3.2,43.299,130,94000,43.58,0,43.58,0,1,0.5,1.5
2020-07-07 22:41:22,2020-07-07 22:44:42,3.9,51.799,320,93998,52.57,0,52.57,0,1,1,2
2020-07-07 22:37:52,2020-07-07 22:40:32,7.5,100.301,50,93995,99.24,0,100.805,0,1,0.5,1.5
2020-07-07 22:11:02,2020-07-07 22:14:22,4.5,60.5,1410,93993,59.3,0,60.241,0,1,1,2
2020-07-07 22:06:12,2020-07-07 22:08:32,4.3,56.699,150,93991,58.68,0,58.68,0,1,0.5,1.5
2020-07-07 21:58:42,2020-07-07 22:06:02,9.7,128.5,10,93989,124.93,0,124.93,0,1,0.5,1.5
2020-07-07 21:57:12,2020-07-07 21:58:32,1.3,17,10,93986,16.7,0,17.333,0,0.75,0.5,1.25
2020-07-07 21:47:22,2020-07-07 21:51:12,5,66.5,360,93983,65.56,0,66.194,0,1,1,2
2020-07-07 21:41:22,2020-07-07 21:43:32,3.5,45.401,230,93977,45.9,0,45.9,0,1,0.5,1.5
2020-07-07 21:38:32,2020-07-07 21:41:02,3,38.599,20,93975,39.66,0,39.342,0,1,0.5,1.5
2020-07-07 21:34:42,2020-07-07 21:38:02,7.7,100.701,30,93973,101.49,0,101.809,0,1,0.5,1.5
2020-07-07 21:31:32,2020-07-07 21:34:02,5.2,67.1,40,93971,64.31,0,64.31,0,1,0.5,1.5
2020-07-07 21:30:02,2020-07-07 21:30:52,0.2,3.301,40,93968,2.01,0,2.65,0,0.5,0.5,1
2020-07-07 21:24:32,2020-07-07 21:28:32,4.3,54.699,90,93964,53.43,0,53.43,0,1,0.5,1.5
2020-07-07 21:23:12,2020-07-07 21:24:12,0.4,5,20,93961,4.97,0,5.612,0,0.5,0.5,1
2020-07-07 21:19:32,2020-07-07 21:22:02,6.2,79.301,70,93959,79.77,0,79.126,0,1,0.5,1.5
2020-07-07 21:13:02,2020-07-07 21:18:42,9.5,121.299,50,93956,121.38,0,122.026,0,1,0.5,1.5
2020-07-07 21:06:02,2020-07-07 21:11:22,9.3,117.1,100,93955,113.45,0,114.424,0,1,0.5,1.5
2020-07-07 21:01:12,2020-07-07 21:03:22,4.7,58.301,160,93951,58.53,0,58.855,0,1,0.5,1.5
2020-07-07 20:54:42,2020-07-07 20:58:02,4.8,59.6,190,93948,58.24,0,58.24,0,1,0.5,1.5
2020-07-07 20:45:32,2020-07-07 20:51:42,16.9,207.4,180,93945,207.66,0,208.646,0,1,0.5,1.5
2020-07-07 20:40:32,2020-07-07 20:43:12,2.7,33.299,140,93940,33.39,0,33.39,0,1,0.5,1.5
2020-07-07 20:28:32,2020-07-07 20:39:52,29,346.799,40,93938,342,0,342,0,1,0.5,1.5
