开始时间,结束时间,高度差,体积变化量(L),稳定时间(s),付出ID,付出量(L),付出量Vt(L),修正体积变化(L),修正付出量(L),体积变化权值,稳定时间权值,综合权值
2020-07-10 19:41:12,2020-07-10 19:43:52,2.9,46.5,50,95386,47.45,0,47.874,0,1,0.5,1.5
2020-07-10 19:36:12,2020-07-10 19:40:32,4.4,71.901,40,95385,73.57,0,73.144,0,1,0.5,1.5
2020-07-10 19:30:22,2020-07-10 19:32:22,1.7,27.5,230,95383,25.6,0,25.6,0,1,0.5,1.5
2020-07-10 19:17:42,2020-07-10 19:29:32,24.7,405.401,50,95380,400.04,0,400.04,0,1,0.5,1.5
2020-07-10 19:06:12,2020-07-10 19:13:22,17.8,290.799,260,95371,292.09,0,292.09,0,1,0.5,1.5
2020-07-10 19:03:52,2020-07-10 19:05:52,2.6,42,20,95368,43.43,0,42.986,0,1,0.5,1.5
2020-07-10 18:57:42,2020-07-10 19:02:52,9.7,157.8,60,95366,157.22,0,157.22,0,1,0.5,1.5
2020-07-10 18:55:42,2020-07-10 18:57:22,1.8,29.5,20,95361,28.21,0,28.659,0,1,0.5,1.5
2020-07-10 18:52:42,2020-07-10 18:55:12,4.9,79.5,30,95360,77.78,0,77.329,0,1,0.5,1.5
2020-07-10 18:40:52,2020-07-10 18:50:52,15.2,246.599,110,95357,246.75,0,246.75,0,1,0.5,1.5
2020-07-10 18:35:12,2020-07-10 18:37:32,5.6,90.2,200,95351,91.26,0,91.719,0,1,0.5,1.5
2020-07-10 18:20:52,2020-07-10 18:24:12,3.4,56.5,660,95346,56.4,0,56.4,0,1,1,2
2020-07-10 18:09:42,2020-07-10 18:13:52,5.7,91.9,420,95339,89.48,0,89.018,0,1,1,2
2020-07-10 18:05:02,2020-07-10 18:06:52,2.5,41.9,170,95335,41.96,0,41.96,0,1,0.5,1.5
2020-07-10 18:00:12,2020-07-10 18:03:42,3.7,60.6,80,95332,62.29,0,62.29,0,1,0.5,1.5
2020-07-10 17:50:32,2020-07-10 17:58:12,12.8,205.9,120,95329,206.96,0,206.96,0,1,0.5,1.5
2020-07-10 17:48:12,2020-07-10 17:49:42,1.3,20.801,50,95323,20.85,0,20.85,0,1,0.5,1.5
2020-07-10 17:44:32,2020-07-10 17:47:42,3.2,52,30,95322,51.43,0,51.902,0,1,0.5,1.5
2020-07-10 17:42:22,2020-07-10 17:44:02,2.2,35.299,30,95319,35.34,0,34.867,0,1,0.5,1.5
2020-07-10 17:32:32,2020-07-10 17:38:12,8.2,130.901,250,95316,132.2,0,132.2,0,1,0.5,1.5
2020-07-10 17:29:42,2020-07-10 17:31:42,2.5,41.5,50,95312,42,0,42,0,1,0.5,1.5
2020-07-10 17:18:32,2020-07-10 17:24:12,12.8,205.599,330,95308,204.75,0,204.75,0,1,1,2
2020-07-10 17:09:02,2020-07-10 17:15:32,12.5,199.901,180,95303,197.23,0,197.23,0,1,0.5,1.5
2020-07-10 17:03:32,2020-07-10 17:05:52,2.5,38.9,190,95297,40.86,0,40.86,0,1,0.5,1.5
2020-07-10 16:54:32,2020-07-10 17:00:12,12.9,206.099,200,95292,209.71,0,209.71,0,1,0.5,1.5
2020-07-10 16:47:52,2020-07-10 16:50:52,3.2,51.401,220,95288,50.97,0,50.97,0,1,0.5,1.5
2020-07-10 16:37:32,2020-07-10 16:39:42,3.9,61.599,490,95280,60.25,0,60.25,0,1,1,2
2020-07-10 16:26:52,2020-07-10 16:30:22,2.2,34.801,430,95275,33.39,0,33.39,0,1,1,2
2020-07-10 16:17:32,2020-07-10 16:22:22,9.8,155.9,270,95271,153.26,0,153.26,0,1,0.5,1.5
2020-07-10 16:00:42,2020-07-10 16:10:22,17.2,271.401,430,95266,266.93,0,266.424,0,1,1,2
2020-07-10 15:59:32,2020-07-10 16:00:22,0.1,2,20,95260,1.78,0,2.286,0,0.5,0.5,1
2020-07-10 15:48:02,2020-07-10 15:56:02,12.2,193.699,210,95259,191.78,0,191.78,0,1,0.5,1.5
2020-07-10 15:39:02,2020-07-10 15:43:42,5.8,91,260,95254,90.48,0,89.967,0,1,0.5,1.5
2020-07-10 15:31:22,2020-07-10 15:35:42,5.4,84.6,200,95250,84.7,0,85.215,0,1,0.5,1.5
2020-07-10 15:29:52,2020-07-10 15:31:12,1.2,18.099,10,95247,16.7,0,16.7,0,0.75,0.5,1.25
2020-07-10 15:19:22,2020-07-10 15:28:52,7.3,115.5,60,95244,113.38,0,113.38,0,1,0.5,1.5
2020-07-10 15:10:42,2020-07-10 15:13:52,9.1,141.201,330,95240,142.79,0,142.79,0,1,1,2
2020-07-10 15:07:52,2020-07-10 15:09:02,0.9,14.1,100,95238,12.97,0,12.97,0,0.75,0.5,1.25
2020-07-10 15:01:52,2020-07-10 15:04:22,2.8,44.301,210,95233,44.52,0,43.997,0,1,0.5,1.5
2020-07-10 14:57:52,2020-07-10 15:01:32,4.1,64.398,20,95232,62.34,0,61.816,0,1,0.5,1.5
2020-07-10 14:52:02,2020-07-10 14:56:32,6.8,106.602,80,95230,102.64,0,106.065,0,1,0.5,1.5
2020-07-10 14:44:02,2020-07-10 14:46:22,2.2,34,340,95228,33.39,0,32.862,0,1,1,2
2020-07-10 14:34:52,2020-07-10 14:43:42,11.4,176,20,95226,175.67,0,175.67,0,1,0.5,1.5
2020-07-10 14:24:32,2020-07-10 14:28:12,6.1,93.898,400,95222,92.53,0,92.263,0,1,1,2
2020-07-10 14:20:12,2020-07-10 14:21:32,1.8,27.901,180,95219,29.24,0,29.507,0,1,0.5,1.5
2020-07-10 14:13:42,2020-07-10 14:16:02,2.1,31.801,250,95217,33.39,0,33.122,0,1,0.5,1.5
2020-07-10 14:02:52,2020-07-10 14:06:42,4.6,71.599,420,95212,69.79,0,69.79,0,1,1,2
2020-07-10 13:55:32,2020-07-10 13:58:02,2.2,33.5,290,95206,33.39,0,33.39,0,1,0.5,1.5
2020-07-10 13:48:52,2020-07-10 13:55:12,10.3,157.299,20,95300,159,0,158.458,0,1,0.5,1.5
2020-07-10 13:45:32,2020-07-10 13:47:32,3.2,49.602,80,95203,50.09,0,50.633,0,1,0.5,1.5
2020-07-10 13:37:52,2020-07-10 13:43:02,5.5,85.299,150,95201,83.48,0,82.935,0,1,0.5,1.5
2020-07-10 13:34:52,2020-07-10 13:35:42,0.2,2,130,95196,1.17,0,1.715,0,0.5,0.5,1
2020-07-10 13:31:42,2020-07-10 13:33:32,3.3,49.099,80,95194,46.69,0,46.69,0,1,0.5,1.5
2020-07-10 13:23:12,2020-07-10 13:25:22,3.9,58.901,380,95188,57.42,0,57.42,0,1,1,2
2020-07-10 13:15:42,2020-07-10 13:17:02,1.4,21.599,370,95185,20.94,0,20.392,0,1,1,2
2020-07-10 13:11:52,2020-07-10 13:13:32,1.2,17.602,130,95184,17.56,0,18.383,0,0.75,0.5,1.25
2020-07-10 13:03:22,2020-07-10 13:06:22,6.8,104,330,95179,101.24,0,100.964,0,1,1,2
2020-07-10 12:58:02,2020-07-10 13:01:52,4.1,62.701,90,95176,64.97,0,64.97,0,1,0.5,1.5
2020-07-10 12:55:42,2020-07-10 12:57:52,3.3,50.6,10,95175,50.09,0,50.09,0,1,0.5,1.5
2020-07-10 12:52:12,2020-07-10 12:54:42,2.4,35.1,60,95173,35.9,0,35.9,0,1,0.5,1.5
2020-07-10 12:41:32,2020-07-10 12:43:42,2.3,35.099,510,95169,35.84,0,35.84,0,1,1,2
2020-07-10 12:31:52,2020-07-10 12:35:32,2.9,44.901,360,95165,42.97,0,42.97,0,1,1,2
2020-07-10 12:27:02,2020-07-10 12:29:32,3.5,52.599,140,95160,52.26,0,52.26,0,1,0.5,1.5
2020-07-10 12:14:32,2020-07-10 12:17:22,3.6,54.5,580,95156,52.74,0,53.02,0,1,1,2
2020-07-10 12:09:22,2020-07-10 12:12:52,3.8,55.901,100,95153,53.37,0,53.37,0,1,0.5,1.5
2020-07-10 11:48:52,2020-07-10 11:52:52,4.1,61.599,990,95145,62.3,0,62.3,0,1,1,2
2020-07-10 11:44:02,2020-07-10 11:47:52,10.3,153.801,60,95141,156.37,0,156.37,0,1,0.5,1.5
2020-07-10 11:39:43,2020-07-10 11:41:52,3.6,53.801,130,95137,52.56,0,52.276,0,1,0.5,1.5
2020-07-10 11:36:42,2020-07-10 11:38:42,2.6,38.5,61,95135,37.88,0,38.164,0,1,0.5,1.5
2020-07-10 11:32:12,2020-07-10 11:34:12,2.7,40.398,150,95133,39.9,0,39.9,0,1,0.5,1.5
2020-07-10 11:24:42,2020-07-10 11:29:42,6,88.201,150,95130,85.18,0,84.894,0,1,0.5,1.5
2020-07-10 11:18:42,2020-07-10 11:22:02,4,59.2,160,95126,60.08,0,60.08,0,1,0.5,1.5
2020-07-10 11:11:52,2020-07-10 11:14:02,1.9,28.6,280,95120,28.55,0,28.837,0,1,0.5,1.5
2020-07-10 11:09:42,2020-07-10 11:11:42,3.4,49.701,10,95118,50.3,0,50.013,0,1,0.5,1.5
2020-07-10 11:04:12,2020-07-10 11:07:02,5.7,84.099,160,95114,86.86,0,86.86,0,1,0.5,1.5
2020-07-10 10:53:12,2020-07-10 10:58:02,6.7,98,370,95111,98.01,0,98.3,0,1,1,2
2020-07-10 10:50:32,2020-07-10 10:52:12,2,29.9,60,95107,33.39,0,33.1,0,1,0.5,1.5
2020-07-10 10:47:42,2020-07-10 10:50:12,2.3,33.7,20,95106,33.39,0,33.39,0,1,0.5,1.5
2020-07-10 10:43:42,2020-07-10 10:45:52,3.8,54.599,110,95103,51.69,0,51.69,0,1,0.5,1.5
2020-07-10 10:37:42,2020-07-10 10:43:12,7.7,113,30,95100,112.02,0,112.312,0,1,0.5,1.5
2020-07-10 10:29:52,2020-07-10 10:31:42,3.2,46.799,360,95096,46.5,0,46.207,0,1,1,2
2020-07-10 10:23:02,2020-07-10 10:25:52,5.7,82.3,240,95094,83.92,0,84.214,0,1,0.5,1.5
2020-07-10 10:14:52,2020-07-10 10:18:32,8.2,118.901,270,95090,116.9,0,116.9,0,1,0.5,1.5
2020-07-10 10:09:32,2020-07-10 10:12:32,7.1,102.199,140,95086,99.47,0,98.581,0,1,0.5,1.5
2020-07-10 10:05:42,2020-07-10 10:08:32,5.3,76.199,60,95085,76.18,0,76.18,0,1,0.5,1.5
2020-07-10 10:04:02,2020-07-10 10:05:32,1.8,25.602,10,95082,24.58,0,25.175,0,1,0.5,1.5
2020-07-10 10:01:52,2020-07-10 10:03:22,1.2,16.5,40,95079,16.7,0,15.806,0,0.75,0.5,1.25
2020-07-10 09:52:02,2020-07-10 09:57:02,8.5,120.799,290,95076,122.67,0,122.969,0,1,0.5,1.5
2020-07-10 09:45:42,2020-07-10 09:48:42,6.3,89.201,200,95072,89,0,89,0,1,0.5,1.5
2020-07-10 09:28:42,2020-07-10 09:34:42,10.4,147.398,660,95068,144.58,0,144.278,0,1,1,2
2020-07-10 09:19:52,2020-07-10 09:20:52,0.3,3.6,470,95060,3.18,0,3.482,0,0.5,1,1.5
2020-07-10 09:10:52,2020-07-10 09:19:42,16.1,225.1,10,95059,223.16,0,223.16,0,1,0.5,1.5
2020-07-10 09:02:12,2020-07-10 09:06:52,11.1,153.199,240,95052,149.81,0,149.503,0,1,0.5,1.5
2020-07-10 08:58:42,2020-07-10 09:00:32,2.7,37.4,100,95049,37.07,0,37.07,0,1,0.5,1.5
2020-07-10 08:52:12,2020-07-10 08:57:02,11,151.401,100,95047,149.42,0,149.729,0,1,0.5,1.5
2020-07-10 08:49:42,2020-07-10 08:51:52,3.7,51,20,95046,50.09,0,49.78,0,1,0.5,1.5
2020-07-10 08:42:02,2020-07-10 08:46:52,8.5,115.5,170,95042,117.01,0,117.01,0,1,0.5,1.5
2020-07-10 08:35:12,2020-07-10 08:38:22,8.2,108.9,220,95039,108.79,0,108.79,0,1,0.5,1.5
2020-07-10 08:31:52,2020-07-10 08:33:02,0.2,1.699,130,95035,3.32,0,3.32,0,0.5,0.5,1
2020-07-10 08:27:12,2020-07-10 08:31:22,7.7,103.801,30,95033,100.14,0,100.14,0,1,0.5,1.5
2020-07-10 08:23:12,2020-07-10 08:25:02,2.6,34.6,130,95030,34.29,0,33.034,0,1,0.5,1.5
2020-07-10 08:19:32,2020-07-10 08:21:22,3.1,41.201,110,95027,41.35,0,41.979,0,1,0.5,1.5
2020-07-10 08:15:12,2020-07-10 08:18:42,4.9,65.299,50,95026,64.66,0,64.66,0,1,0.5,1.5
2020-07-10 08:07:32,2020-07-10 08:12:02,10.6,139.8,190,95021,135.24,0,135.24,0,1,0.5,1.5
2020-07-10 08:00:32,2020-07-10 08:02:22,3.2,42.299,310,95017,43.63,0,43.63,0,1,1,2
2020-07-10 07:46:12,2020-07-10 07:51:12,15.3,199.602,560,95011,200.78,0,199.82,0,1,1,2
2020-07-10 07:40:02,2020-07-10 07:41:02,0.2,3.4,310,95005,4.18,0,4.5,0,0.5,1,1.5
2020-07-10 07:26:22,2020-07-10 07:32:52,12.4,159,430,95001,157.57,0,156.605,0,1,1,2
2020-07-10 07:21:42,2020-07-10 07:24:52,3.3,41,90,94999,42.75,0,42.75,0,1,0.5,1.5
2020-07-10 07:12:42,2020-07-10 07:16:32,5.3,67.201,310,94996,68.94,0,68.94,0,1,1,2
2020-07-10 07:05:22,2020-07-10 07:08:42,4.6,58.7,240,94994,58.58,0,58.58,0,1,0.5,1.5
2020-07-10 07:02:42,2020-07-10 07:04:52,3.9,48.8,30,94993,46.49,0,46.49,0,1,0.5,1.5
2020-07-10 06:56:32,2020-07-10 06:58:12,1.4,17.901,270,94991,16.7,0,16.7,0,0.75,0.5,1.25
2020-07-10 06:47:52,2020-07-10 06:51:12,7.7,97,320,94988,96.3,0,95.974,0,1,1,2
2020-07-10 06:43:22,2020-07-10 06:45:52,4.9,60.9,120,94987,60.9,0,60.9,0,1,0.5,1.5
2020-07-10 06:41:42,2020-07-10 06:43:12,0.8,9.5,10,94983,9.26,0,8.607,0,0.5,0.5,1
2020-07-10 06:25:02,2020-07-10 06:28:32,4.9,59.801,790,94979,60.7,0,60.7,0,1,1,2
2020-07-10 06:18:02,2020-07-10 06:21:02,3.8,45.699,240,94977,46.85,0,47.506,0,1,0.5,1.5
2020-07-10 06:06:12,2020-07-10 06:08:12,4.6,57.199,590,94976,56.95,0,56.95,0,1,1,2
2020-07-10 05:33:52,2020-07-10 05:36:02,3.9,47.701,1810,94972,46.58,0,51.189,0,1,1,2
2020-07-10 00:13:32,2020-07-10 00:16:02,5.5,65.699,19070,94966,63.6,0,63.6,0,1,1,2
2020-07-10 00:00:32,2020-07-10 00:04:02,4.6,56.201,570,94964,56.17,0,57.823,0,1,1,2
2020-07-09 22:48:02,2020-07-09 22:50:02,4,47.401,4230,94956,49.18,0,49.18,0,1,1,2
2020-07-09 22:44:02,2020-07-09 22:45:05,0.2,1.5,177,94953,3.52,0,3.52,0,0.5,0.5,1
2020-07-09 22:36:52,2020-07-09 22:40:02,4.1,48.799,240,94952,48.76,0,48.76,0,1,0.5,1.5
2020-07-09 22:30:52,2020-07-09 22:33:52,6,70,180,94949,69.29,0,68.625,0,1,0.5,1.5
2020-07-09 22:26:12,2020-07-09 22:28:32,2.8,33.5,140,94948,33.39,0,34.056,0,1,0.5,1.5
2020-07-09 22:04:32,2020-07-09 22:06:02,2.2,25.9,1210,94945,26.49,0,25.823,0,1,1,2
2020-07-09 21:54:02,2020-07-09 21:56:12,2.1,24.301,500,94942,24.45,0,25.451,0,1,1,2
2020-07-09 21:42:12,2020-07-09 21:48:32,9.2,107.099,330,94939,108.31,0,108.31,0,1,1,2
2020-07-09 21:37:12,2020-07-09 21:41:42,5.1,59.401,30,94938,66.78,0,67.451,0,1,0.5,1.5
2020-07-09 21:33:12,2020-07-09 21:37:12,12.7,143.799,0,94935,133.87,0,132.52,0,1,0.5,1.5
