开始时间,结束时间,高度差,体积变化量(L),稳定时间(s),付出ID,付出量(L),付出量Vt(L),修正体积变化(L),修正付出量(L),体积变化权值,稳定时间权值,综合权值
2020-08-07 20:27:33,2020-08-07 20:29:23,3.4,54.8,30,136239,55.34,0,55.34,0,1,0.5,1.5
2020-08-07 20:18:23,2020-08-07 20:24:03,8,130.2,210,136235,133.84,0,133.84,0,1,0.5,1.5
2020-08-07 20:12:53,2020-08-07 20:14:23,1.7,27.3,240,136232,27.18,0,26.705,0,1,0.5,1.5
2020-08-07 20:04:43,2020-08-07 20:09:33,7.6,124.2,200,136228,124.32,0,124.32,0,1,0.5,1.5
2020-08-07 20:01:13,2020-08-07 20:04:13,3.2,52.7,30,136225,54.81,0,54.329,0,1,0.5,1.5
2020-08-07 19:54:03,2020-08-07 19:57:03,4.5,73.9,250,136222,73.18,0,73.18,0,1,0.5,1.5
2020-08-07 19:49:43,2020-08-07 19:51:43,2,33.7,140,136217,33.98,0,33.98,0,1,0.5,1.5
2020-08-07 19:47:33,2020-08-07 19:49:23,2.4,38,20,136215,38.91,0,38.91,0,1,0.5,1.5
2020-08-07 19:39:43,2020-08-07 19:41:23,1.9,31.6,370,136212,32.63,0,32.63,0,1,1,2
2020-08-07 19:34:23,2020-08-07 19:39:33,5.4,88.6,10,136211,87.56,0,87.56,0,1,0.5,1.5
2020-08-07 19:28:13,2020-08-07 19:31:13,4,65.4,190,136207,65.93,0,65.93,0,1,0.5,1.5
2020-08-07 19:25:33,2020-08-07 19:27:33,2.6,42.2,40,136206,42.4,0,43.389,0,1,0.5,1.5
2020-08-07 19:21:13,2020-08-07 19:22:53,1.9,31.6,160,136203,31.79,0,31.79,0,1,0.5,1.5
2020-08-07 19:18:33,2020-08-07 19:20:13,2.6,42.2,60,136202,42.4,0,42.4,0,1,0.5,1.5
2020-08-07 19:12:43,2020-08-07 19:15:04,1.9,31.7,209,136200,30.28,0,29.948,0,1,0.5,1.5
2020-08-07 19:10:43,2020-08-07 19:12:23,1.2,18.9,20,136198,20.33,0,20.33,0,1,0.5,1.5
2020-08-07 19:05:53,2020-08-07 19:07:53,2.5,42.4,170,136196,40.69,0,40.69,0,1,0.5,1.5
2020-08-07 19:02:43,2020-08-07 19:05:43,2.4,38.2,10,136195,38.68,0,38.68,0,1,0.5,1.5
2020-08-07 18:53:13,2020-08-07 18:56:53,6.1,101.9,350,136192,102.47,0,102.47,0,1,1,2
2020-08-07 18:48:33,2020-08-07 18:51:43,4.5,73.8,90,136188,72.57,0,72.57,0,1,0.5,1.5
2020-08-07 18:43:23,2020-08-07 18:46:43,3.9,63.2,110,136186,63.07,0,63.07,0,1,0.5,1.5
2020-08-07 18:37:23,2020-08-07 18:42:33,8.5,139.2,50,136183,137.56,0,137.56,0,1,0.5,1.5
2020-08-07 18:32:43,2020-08-07 18:36:23,6,99.4,60,136180,102.49,0,102.144,0,1,0.5,1.5
2020-08-07 18:27:23,2020-08-07 18:29:23,2.6,42.4,200,136177,43.44,0,43.44,0,1,0.5,1.5
2020-08-07 18:23:23,2020-08-07 18:25:03,1.8,29.8,140,136174,30,0,30,0,1,0.5,1.5
2020-08-07 18:21:03,2020-08-07 18:22:13,1.2,19.1,70,136173,17.67,0,17.322,0,0.75,0.5,1.25
2020-08-07 18:16:53,2020-08-07 18:17:33,0.1,2.1,210,136170,3.54,0,3.54,0,0.5,0.5,1
2020-08-07 18:13:03,2020-08-07 18:13:53,0.2,4.2,180,136167,2.66,0,2.66,0,0.5,0.5,1
2020-08-07 18:09:53,2020-08-07 18:12:43,4.7,76.4,20,136166,75.54,0,75.54,0,1,0.5,1.5
2020-08-07 18:07:13,2020-08-07 18:09:13,2.3,38.2,40,136163,37.72,0,38.071,0,1,0.5,1.5
2020-08-07 18:05:13,2020-08-07 18:06:53,2.6,42.5,20,136161,46.01,0,45.305,0,1,0.5,1.5
2020-08-07 17:56:43,2020-08-07 17:58:03,1,17,430,136158,17.67,0,18.023,0,0.75,1,1.75
2020-08-07 17:54:53,2020-08-07 17:55:43,0.2,2.1,60,136157,3.19,0,3.19,0,0.5,0.5,1
2020-08-07 17:51:23,2020-08-07 17:53:23,2.7,44.6,90,136154,46.22,0,45.866,0,1,0.5,1.5
2020-08-07 17:45:53,2020-08-07 17:50:43,10.3,169.5,40,136152,168.34,0,168.34,0,1,0.5,1.5
2020-08-07 17:43:23,2020-08-07 17:45:43,1.3,21.1,10,136150,21.21,0,21.21,0,1,0.5,1.5
2020-08-07 17:40:03,2020-08-07 17:42:53,2.6,42.2,30,136148,44.18,0,44.18,0,1,0.5,1.5
2020-08-07 17:33:13,2020-08-07 17:39:33,8.8,144,30,136146,143.7,0,143.7,0,1,0.5,1.5
2020-08-07 17:29:13,2020-08-07 17:32:33,5.9,97.6,40,136143,99.3,0,98.935,0,1,0.5,1.5
2020-08-07 17:23:53,2020-08-07 17:28:23,13,214.4,50,136141,211.64,0,212.01,0,1,0.5,1.5
2020-08-07 17:21:03,2020-08-07 17:23:33,1.8,29.7,20,136137,29.74,0,29.74,0,1,0.5,1.5
2020-08-07 17:15:13,2020-08-07 17:18:23,5.8,95.2,160,136134,96.99,0,96.99,0,1,0.5,1.5
2020-08-07 17:13:13,2020-08-07 17:14:03,0.3,6.4,70,136132,5.31,0,4.936,0,0.5,0.5,1
2020-08-07 17:09:53,2020-08-07 17:13:03,4.7,75.9,10,136130,76.85,0,76.85,0,1,0.5,1.5
2020-08-07 16:59:23,2020-08-07 17:04:23,10.5,173.8,330,136126,171.72,0,171.72,0,1,1,2
2020-08-07 16:53:23,2020-08-07 16:57:43,10,164.7,100,136122,164.97,0,164.97,0,1,0.5,1.5
2020-08-07 16:51:03,2020-08-07 16:52:43,2,33.8,40,136119,35.34,0,35.34,0,1,0.5,1.5
2020-08-07 16:46:43,2020-08-07 16:48:53,3.3,53,130,136117,53.27,0,52.884,0,1,0.5,1.5
2020-08-07 16:43:43,2020-08-07 16:45:13,2,34,90,136115,32.5,0,32.5,0,1,0.5,1.5
2020-08-07 16:39:43,2020-08-07 16:41:43,2.8,46.7,120,136114,47.33,0,47.718,0,1,0.5,1.5
2020-08-07 16:32:23,2020-08-07 16:35:33,4.2,67.6,250,136111,67.15,0,67.15,0,1,0.5,1.5
2020-08-07 16:27:33,2020-08-07 16:28:13,0,0,250,136109,1.77,0,1.77,0,0.5,0.5,1
2020-08-07 16:26:03,2020-08-07 16:26:43,0,0,50,136108,1.41,0,1.41,0,0.5,0.5,1
2020-08-07 16:16:23,2020-08-07 16:18:13,2.4,40,470,136106,40.17,0,40.17,0,1,1,2
2020-08-07 16:08:43,2020-08-07 16:12:13,3.5,57,250,136104,56.78,0,55.801,0,1,0.5,1.5
2020-08-07 16:04:13,2020-08-07 16:05:53,2.2,35.9,170,136102,35.34,0,35.34,0,1,0.5,1.5
2020-08-07 15:57:33,2020-08-07 16:01:53,6.8,112.401,140,136098,109.81,0,110.798,0,1,0.5,1.5
2020-08-07 15:52:03,2020-08-07 15:53:43,1.3,21.299,230,136095,22.24,0,21.844,0,1,0.5,1.5
2020-08-07 15:46:33,2020-08-07 15:49:43,5,82.401,140,136093,82.72,0,82.123,0,1,0.5,1.5
2020-08-07 15:37:13,2020-08-07 15:39:13,2.8,46.4,440,136088,46.14,0,45.741,0,1,1,2
2020-08-07 15:27:03,2020-08-07 15:28:53,2.1,33.801,500,136083,33.97,0,34.37,0,1,1,2
2020-08-07 15:24:33,2020-08-07 15:26:13,2.2,35.799,50,136082,35.34,0,35.34,0,1,0.5,1.5
2020-08-07 15:17:43,2020-08-07 15:22:23,6.8,111.801,130,136081,113.73,0,113.73,0,1,0.5,1.5
2020-08-07 15:13:13,2020-08-07 15:16:13,4.5,73.801,90,136076,74.22,0,73.815,0,1,0.5,1.5
2020-08-07 15:09:13,2020-08-07 15:12:23,3.5,57,50,136073,56.2,0,56.2,0,1,0.5,1.5
2020-08-07 15:05:23,2020-08-07 15:08:43,3.1,50.599,30,136071,52.67,0,52.67,0,1,0.5,1.5
2020-08-07 15:01:53,2020-08-07 15:03:33,1.9,31.699,110,136068,33.12,0,33.12,0,1,0.5,1.5
2020-08-07 14:59:33,2020-08-07 15:01:23,2.6,42.201,30,136065,40.13,0,40.13,0,1,0.5,1.5
2020-08-07 14:56:13,2020-08-07 14:59:13,4.4,71.7,20,136062,72.07,0,72.481,0,1,0.5,1.5
2020-08-07 14:51:23,2020-08-07 14:56:03,5.5,90.701,10,136061,91.6,0,91.187,0,1,0.5,1.5
2020-08-07 14:44:43,2020-08-07 14:46:13,1.4,23.199,310,136054,22.98,0,23.394,0,1,1,2
2020-08-07 14:43:33,2020-08-07 14:44:23,0.2,2.1,20,136053,2.66,0,2.246,0,0.5,0.5,1
2020-08-07 14:36:33,2020-08-07 14:38:23,2,33.701,310,136050,35.34,0,35.34,0,1,1,2
2020-08-07 14:28:33,2020-08-07 14:31:33,4.4,71.5,300,136045,71.1,0,71.1,0,1,1,2
2020-08-07 14:21:03,2020-08-07 14:21:53,0.2,4.199,400,136040,3.01,0,3.01,0,0.5,1,1.5
2020-08-07 14:18:53,2020-08-07 14:19:33,0.2,2.1,90,136038,2.66,0,2.66,0,0.5,0.5,1
2020-08-07 14:17:13,2020-08-07 14:18:03,0.2,4.099,50,136036,2.66,0,2.66,0,0.5,0.5,1
2020-08-07 14:12:33,2020-08-07 14:15:33,7.2,116.701,100,136034,115.28,0,115.28,0,1,0.5,1.5
2020-08-07 14:06:03,2020-08-07 14:07:13,0.3,4.2,320,136030,3.54,0,3.54,0,0.5,1,1.5
2020-08-07 14:01:43,2020-08-07 14:03:03,1.2,18.8,180,136028,17.67,0,17.67,0,0.75,0.5,1.25
2020-08-07 13:57:43,2020-08-07 14:00:33,6,99.2,70,136026,100.03,0,100.03,0,1,0.5,1.5
2020-08-07 13:55:23,2020-08-07 13:56:33,1.3,21,70,136022,17.67,0,17.67,0,0.75,0.5,1.25
2020-08-07 13:49:23,2020-08-07 13:51:43,7,115.6,220,136021,113.07,0,113.07,0,1,0.5,1.5
2020-08-07 13:42:13,2020-08-07 13:43:13,0.5,8.4,370,136019,8.84,0,8.84,0,0.5,1,1.5
2020-08-07 13:32:23,2020-08-07 13:39:23,14.2,230.6,170,136017,232.16,0,231.297,0,1,0.5,1.5
2020-08-07 13:28:13,2020-08-07 13:31:43,4.2,68.8,40,136012,67.16,0,67.593,0,1,0.5,1.5
2020-08-07 13:26:03,2020-08-07 13:27:33,2,31.299,40,136010,32.13,0,32.13,0,1,0.5,1.5
2020-08-07 13:21:03,2020-08-07 13:22:43,2.2,35.5,200,136007,36.25,0,36.685,0,1,0.5,1.5
2020-08-07 13:18:13,2020-08-07 13:20:13,3.1,50.102,50,136006,50.27,0,49.834,0,1,0.5,1.5
2020-08-07 13:13:53,2020-08-07 13:16:53,5.3,85.901,80,136003,87.94,0,87.94,0,1,0.5,1.5
2020-08-07 13:05:23,2020-08-07 13:07:03,2.4,39.898,410,135999,39.45,0,39.011,0,1,1,2
2020-08-07 12:58:13,2020-08-07 13:01:13,5.4,87.602,250,135998,86.47,0,87.352,0,1,0.5,1.5
2020-08-07 12:55:23,2020-08-07 12:57:23,3,47.898,50,135995,49.55,0,48.665,0,1,0.5,1.5
2020-08-07 12:50:33,2020-08-07 12:53:13,2.6,41.699,130,135994,43.3,0,43.743,0,1,0.5,1.5
2020-08-07 12:38:33,2020-08-07 12:40:13,2.1,33.199,620,135988,34.84,0,34.84,0,1,1,2
2020-08-07 12:31:43,2020-08-07 12:37:23,9.7,157.5,70,135986,155.37,0,154.474,0,1,0.5,1.5
2020-08-07 12:27:53,2020-08-07 12:29:03,1.1,16.701,160,135981,17.67,0,17.67,0,0.75,0.5,1.25
2020-08-07 12:21:23,2020-08-07 12:23:03,1.8,29.2,290,135978,29.44,0,29.44,0,1,0.5,1.5
2020-08-07 12:17:33,2020-08-07 12:19:13,2.7,43.701,130,135976,43.54,0,43.54,0,1,0.5,1.5
2020-08-07 12:13:03,2020-08-07 12:17:03,4.6,74.799,30,135974,75.46,0,75.46,0,1,0.5,1.5
2020-08-07 12:04:53,2020-08-07 12:09:23,10.7,172.201,220,135972,172.68,0,173.136,0,1,0.5,1.5
2020-08-07 12:01:03,2020-08-07 12:03:43,1.2,18.799,70,135970,20.85,0,20.393,0,1,0.5,1.5
2020-08-07 11:52:23,2020-08-07 11:55:13,5.7,91.699,350,135967,91.73,0,91.73,0,1,1,2
2020-08-07 11:49:53,2020-08-07 11:50:53,0.2,4.1,90,135963,3.54,0,3.54,0,0.5,0.5,1
2020-08-07 11:40:13,2020-08-07 11:42:53,3.2,51.099,420,136057,52.6,0,52.6,0,1,1,2
2020-08-07 11:25:33,2020-08-07 11:27:13,2,32.699,780,135953,31.76,0,31.76,0,1,1,2
2020-08-07 11:23:13,2020-08-07 11:25:23,3.4,53.199,10,135952,55.62,0,55.62,0,1,0.5,1.5
2020-08-07 11:17:43,2020-08-07 11:19:43,3.1,49.401,210,135949,49.3,0,49.3,0,1,0.5,1.5
2020-08-07 11:12:53,2020-08-07 11:14:13,1.1,18.701,210,135946,17.67,0,17.67,0,0.75,0.5,1.25
2020-08-07 11:09:23,2020-08-07 11:12:03,2.1,33.099,50,135945,33.9,0,33.9,0,1,0.5,1.5
2020-08-07 11:03:33,2020-08-07 11:05:23,2.6,41.4,240,135943,41.93,0,41.93,0,1,0.5,1.5
2020-08-07 10:54:03,2020-08-07 10:55:33,1.5,24.799,480,135939,25,0,25,0,1,1,2
2020-08-07 10:50:13,2020-08-07 10:52:03,2.5,39.201,120,135936,38.06,0,38.06,0,1,0.5,1.5
2020-08-07 10:48:23,2020-08-07 10:49:33,1.1,18.5,40,135935,17.67,0,17.67,0,0.75,0.5,1.25
2020-08-07 10:44:33,2020-08-07 10:45:53,1.6,24.7,150,135932,26.51,0,26.042,0,1,0.5,1.5
2020-08-07 10:38:13,2020-08-07 10:40:03,3.3,51.5,270,135930,50.61,0,50.141,0,1,0.5,1.5
2020-08-07 10:31:13,2020-08-07 10:32:13,1.2,18.6,360,135926,17.67,0,18.14,0,0.75,1,1.75
2020-08-07 10:25:33,2020-08-07 10:28:33,3.8,61.699,160,135924,61.85,0,61.85,0,1,0.5,1.5
2020-08-07 10:17:43,2020-08-07 10:23:43,6.3,100.799,110,135922,99.96,0,99.96,0,1,0.5,1.5
2020-08-07 10:12:43,2020-08-07 10:15:33,3.6,57.099,130,135917,58.16,0,57.685,0,1,0.5,1.5
2020-08-07 10:08:03,2020-08-07 10:10:23,2,32.5,140,135914,30.92,0,30.92,0,1,0.5,1.5
2020-08-07 10:02:33,2020-08-07 10:06:53,5.4,85.301,70,135911,84.87,0,84.87,0,1,0.5,1.5
2020-08-07 09:57:43,2020-08-07 10:01:13,6,94,80,135907,93.14,0,92.66,0,1,0.5,1.5
2020-08-07 09:54:13,2020-08-07 09:56:53,4.7,75.602,50,135904,75.34,0,75.34,0,1,0.5,1.5
2020-08-07 09:42:53,2020-08-07 09:47:43,8.9,141.099,390,135901,140.44,0,140.44,0,1,1,2
2020-08-07 09:35:13,2020-08-07 09:40:03,8.3,131.299,170,135896,131.44,0,131.44,0,1,0.5,1.5
2020-08-07 09:30:43,2020-08-07 09:32:33,2.3,36.401,160,135892,35.34,0,35.34,0,1,0.5,1.5
2020-08-07 09:26:13,2020-08-07 09:30:23,5.8,91.4,20,135889,89.49,0,89.49,0,1,0.5,1.5
2020-08-07 09:18:13,2020-08-07 09:21:33,3.6,56.9,280,135886,58.48,0,58.48,0,1,0.5,1.5
2020-08-07 09:16:03,2020-08-07 09:16:53,0.3,4.1,80,135885,2.66,0,2.66,0,0.5,0.5,1
2020-08-07 09:13:13,2020-08-07 09:14:13,0.5,8.1,110,135882,7.07,0,7.07,0,0.5,0.5,1
2020-08-07 09:08:53,2020-08-07 09:11:13,2,32.3,120,135880,31.28,0,31.28,0,1,0.5,1.5
2020-08-07 09:05:33,2020-08-07 09:07:13,2.3,36.299,100,135878,35.34,0,35.34,0,1,0.5,1.5
2020-08-07 09:01:33,2020-08-07 09:04:53,7,108.901,40,135876,108.17,0,107.673,0,1,0.5,1.5
2020-08-07 08:56:23,2020-08-07 08:59:33,4.3,68.201,120,135873,70.68,0,70.68,0,1,0.5,1.5
2020-08-07 08:52:23,2020-08-07 08:53:33,0.9,14.099,170,135870,17.67,0,18.169,0,0.75,0.5,1.25
2020-08-07 08:46:23,2020-08-07 08:50:43,5.9,92.299,100,135868,92.3,0,91.798,0,1,0.5,1.5
2020-08-07 08:43:43,2020-08-07 08:45:53,4.8,74.201,30,135866,73.51,0,73.51,0,1,0.5,1.5
2020-08-07 08:39:43,2020-08-07 08:41:33,1.6,26.1,130,135863,26.51,0,26.006,0,1,0.5,1.5
2020-08-07 08:35:43,2020-08-07 08:37:53,3.6,56.199,110,135861,52.73,0,52.73,0,1,0.5,1.5
2020-08-07 08:32:03,2020-08-07 08:33:53,3.5,54.201,110,135859,53.01,0,53.01,0,1,0.5,1.5
2020-08-07 08:21:43,2020-08-07 08:29:03,10.8,167.799,180,135856,161.1,0,161.1,0,1,0.5,1.5
2020-08-07 08:14:03,2020-08-07 08:16:03,1.1,17.901,340,135851,17.67,0,17.67,0,0.75,1,1.75
2020-08-07 08:09:13,2020-08-07 08:10:53,2.2,33.9,190,135846,35.34,0,35.34,0,1,0.5,1.5
2020-08-07 08:04:33,2020-08-07 08:07:33,5.4,83.199,100,135843,83.2,0,82.686,0,1,0.5,1.5
2020-08-07 07:57:43,2020-08-07 08:01:03,3.4,51.5,210,135840,51.25,0,51.25,0,1,0.5,1.5
2020-08-07 07:47:13,2020-08-07 07:49:03,2.3,35.602,520,135835,35.34,0,35.34,0,1,1,2
2020-08-07 07:43:43,2020-08-07 07:45:23,2.3,35.699,110,135833,35.34,0,34.823,0,1,0.5,1.5
2020-08-07 07:34:53,2020-08-07 07:35:33,0,0,490,135830,1.42,0,1.42,0,0.5,1,1.5
2020-08-07 07:31:03,2020-08-07 07:32:03,1.2,17.801,170,135828,18.84,0,18.84,0,0.75,0.5,1.25
2020-08-07 07:29:33,2020-08-07 07:30:23,0.2,4,40,135826,2.66,0,2.66,0,0.5,0.5,1
2020-08-07 07:18:23,2020-08-07 07:21:23,4.9,75.199,490,135823,76.12,0,76.12,0,1,1,2
2020-08-07 07:11:33,2020-08-07 07:14:13,2.5,37.699,250,135818,38.13,0,38.13,0,1,0.5,1.5
2020-08-07 07:07:03,2020-08-07 07:11:13,4.7,73.301,20,135816,72.45,0,71.145,0,1,0.5,1.5
2020-08-07 07:03:53,2020-08-07 07:05:23,2.2,33.7,100,135813,35.34,0,35.34,0,1,0.5,1.5
2020-08-07 06:56:53,2020-08-07 06:59:53,2.7,41.099,240,135810,42.41,0,46.601,0,1,0.5,1.5
2020-08-07 06:53:53,2020-08-07 06:56:33,2.7,41,20,135808,41.49,0,40.965,0,1,0.5,1.5
2020-08-07 06:45:23,2020-08-07 06:47:33,2.4,37.201,380,135806,37.66,0,37.66,0,1,1,2
2020-08-07 06:38:43,2020-08-07 06:40:53,3,45,270,135804,44.82,0,44.82,0,1,0.5,1.5
2020-08-07 06:20:43,2020-08-07 06:24:33,7.1,107.5,850,135802,104.48,0,103.686,0,1,1,2
2020-08-07 05:40:33,2020-08-07 05:42:13,2.3,35.2,2310,135797,35.34,0,34.81,0,1,1,2
2020-08-07 05:15:03,2020-08-07 05:17:03,3.5,52.801,1410,135796,53.68,0,52.883,0,1,1,2
2020-08-07 01:15:23,2020-08-07 01:17:03,2.3,35.199,14280,135788,35.34,0,34.541,0,1,1,2
2020-08-07 00:09:43,2020-08-07 00:11:43,2.6,39.1,3820,135786,44.04,0,43.24,0,1,1,2
2020-08-06 23:15:23,2020-08-06 23:16:43,0.5,7.9,3180,135783,1.24,0,1.24,0,0.5,1,1.5
