开始时间,结束时间,高度差,体积变化量(L),稳定时间(s),付出ID,付出量(L),付出量Vt(L),修正体积变化(L),修正付出量(L),体积变化权值,稳定时间权值,综合权值
2020-07-06 09:08:42,2020-07-06 09:19:52,11.7,179,0,93127/93125/93123,179.67,0,179.941,0,1,0.5,1.5
2020-07-06 08:58:02,2020-07-06 09:08:42,17.2,262.9,0,93121/93116,257.62,0,257.073,0,1,0.5,1.5
2020-07-06 08:38:52,2020-07-06 08:58:02,24.3,367.699,0,93114/93110,368.27,0,367.993,0,1,0.5,1.5
2020-07-06 08:22:32,2020-07-06 08:38:52,18.9,284.5,0,93105/93104,281.14,0,279.735,0,1,0.5,1.5
2020-07-06 07:58:02,2020-07-06 08:22:32,19.1,284.602,0,93097/93093/93086,282.85,0,283.41,0,1,0.5,1.5
2020-07-06 07:17:52,2020-07-06 07:58:02,16.3,240.799,0,93083/93081/93077/93072/93066,237.25,0,236.966,0,1,0.5,1.5
2020-07-06 06:39:42,2020-07-06 07:17:52,13.3,194.201,0,93064/93060/93058/93050,191.96,0,192.249,0,1,0.5,1.5
2020-07-06 05:45:02,2020-07-06 06:39:42,10.8,158.099,0,93046/93043/93039/93035,154.31,0,154.889,0,1,0.5,1.5
2020-07-06 00:14:12,2020-07-06 05:45:02,14.1,203.7,0,93034/93026/93025/93021,193.35,0,204.205,0,1,0.5,1.5
2020-07-05 22:44:12,2020-07-06 00:14:12,10.1,145,0,93020/93013/93012/93011,140.19,0,144.323,0,1,0.5,1.5
2020-07-05 22:08:22,2020-07-05 22:44:12,10.2,146.099,0,93010/93008/93007/93005,142.52,0,143.414,0,1,0.5,1.5
2020-07-05 22:00:42,2020-07-05 22:08:22,10.2,144.401,0,92996/92994,147.5,0,147.501,0,1,0.5,1.5
2020-07-05 21:42:12,2020-07-05 22:00:42,19.2,270.8,0,92992/92991/92988,268.91,0,269.509,0,1,0.5,1.5
2020-07-05 21:19:22,2020-07-05 21:42:12,12.1,168.799,0,92985/92983/92979,165.38,0,167.206,0,1,0.5,1.5
2020-07-05 21:02:52,2020-07-05 21:19:22,15,206.602,0,92976/92975/92974/92970/92967,202.4,0,202.403,0,1,0.5,1.5
2020-07-05 20:53:22,2020-07-05 21:02:52,12.6,174,0,92966/92964/92962,171.89,0,171.89,0,1,0.5,1.5
2020-07-05 20:42:02,2020-07-05 20:53:22,18.6,250.5,0,92958/92956,249.78,0,249.78,0,1,0.5,1.5
2020-07-05 20:27:32,2020-07-05 20:42:02,11.6,155.299,0,92953/92949/92947,154.16,0,155.1,0,1,0.5,1.5
2020-07-05 20:05:32,2020-07-05 20:27:32,26,341.4,0,92944/92941/92937,339.47,0,340.419,0,1,0.5,1.5
2020-07-05 19:51:12,2020-07-05 20:05:32,14.4,187.199,0,92931/92929/92924,177.8,0,178.756,0,1,0.5,1.5
